date,actual_gallons,fitted_gallons,forecast_gallons,lower_80,upper_80,lower_50,upper_50,temp_f,is_holiday,is_weekend,type
2024-01-26,61068402.0,60688214.0,,,,,,65.1,0,0,historical
2024-01-27,64715455.0,64986782.0,,,,,,56.9,0,1,historical
2024-01-28,64208753.0,64968088.0,,,,,,64.2,0,1,historical
2024-01-29,59757666.0,61619529.0,,,,,,63.4,0,0,historical
2024-01-30,62135531.0,62584977.0,,,,,,62.8,0,0,historical
2024-01-31,61256233.0,62589184.0,,,,,,66.2,0,0,historical
2024-02-01,62692195.0,62221091.0,,,,,,63.7,0,0,historical
2024-02-02,61815943.0,62075296.0,,,,,,64.3,0,0,historical
2024-02-03,65301978.0,65990219.0,,,,,,64.0,0,1,historical
2024-02-04,67424557.0,66842398.0,,,,,,63.0,0,1,historical
2024-02-05,64081679.0,64761838.0,,,,,,54.6,0,0,historical
2024-02-06,65017210.0,65553901.0,,,,,,62.2,0,0,historical
2024-02-07,67547749.0,66424825.0,,,,,,59.8,0,0,historical
2024-02-08,147938146.89564067,75199801.0,,,,,,57.1,0,0,historical
2024-02-09,66055584.0,65811182.0,,,,,,69.1,0,0,historical
2024-02-10,67952679.0,67058009.0,,,,,,69.5,0,1,historical
2024-02-11,68100295.0,69390563.0,,,,,,68.2,0,1,historical
2024-02-12,68814558.0,67765737.0,,,,,,64.0,0,0,historical
2024-02-13,65904506.0,67134514.0,,,,,,68.5,0,0,historical
2024-02-14,66209806.0,65817201.0,,,,,,63.4,0,0,historical
2024-02-15,68038435.0,67744172.0,,,,,,64.3,0,0,historical
2024-02-16,68461662.0,68300139.0,,,,,,59.3,0,0,historical
2024-02-17,71455549.0,72704986.0,,,,,,65.5,0,1,historical
2024-02-18,72773765.0,72312861.0,,,,,,64.3,0,1,historical
2024-02-19,71780454.0,70510411.0,,,,,,59.1,0,0,historical
2024-02-20,69585352.0,69836233.0,,,,,,64.3,0,0,historical
2024-02-21,69345367.0,69545024.0,,,,,,64.4,0,0,historical
2024-02-22,73043568.0,72345486.0,,,,,,72.1,0,0,historical
2024-02-23,73009324.0,72949722.0,,,,,,68.7,0,0,historical
2024-02-24,75677538.0,75489303.0,,,,,,65.4,0,1,historical
2024-02-25,74976252.0,75464708.0,,,,,,66.6,0,1,historical
2024-02-26,73118765.0,73919888.0,,,,,,66.0,0,0,historical
2024-02-27,74654922.0,73694635.0,,,,,,65.2,0,0,historical
2024-02-28,76912853.0,74809993.0,,,,,,61.9,0,0,historical
2024-02-29,74579977.0,75540317.0,,,,,,65.9,0,0,historical
2024-03-01,76494088.0,76494863.0,,,,,,64.0,0,0,historical
2024-03-02,81741651.0,81644462.0,,,,,,62.2,0,1,historical
2024-03-03,78283679.0,79810943.0,,,,,,69.5,0,1,historical
2024-03-04,79946661.0,79176598.0,,,,,,69.3,0,0,historical
2024-03-05,77631142.0,79207319.0,,,,,,60.8,0,0,historical
2024-03-06,80336990.0,80041656.0,,,,,,67.7,0,0,historical
2024-03-07,80898198.0,80345000.0,,,,,,72.4,0,0,historical
2024-03-08,82706226.0,81320443.0,,,,,,72.9,0,0,historical
2024-03-09,86260970.0,85645004.0,,,,,,73.0,0,1,historical
2024-03-10,83014846.0,84151468.0,,,,,,69.4,0,1,historical
2024-03-11,82265892.0,82661107.0,,,,,,66.1,0,0,historical
2024-03-12,84206613.0,83590388.0,,,,,,65.4,0,0,historical
2024-03-13,84461450.0,84952170.0,,,,,,71.4,0,0,historical
2024-03-14,86072146.0,85717435.0,,,,,,71.8,0,0,historical
2024-03-15,87200229.0,86629422.0,,,,,,75.6,0,0,historical
2024-03-16,91255167.0,91724375.0,,,,,,75.2,0,1,historical
2024-03-17,90861318.0,90574444.0,,,,,,70.5,0,1,historical
2024-03-18,85791999.0,86977444.0,,,,,,66.3,0,0,historical
2024-03-19,88378292.0,88942321.0,,,,,,70.3,0,0,historical
2024-03-20,90266973.0,89815981.0,,,,,,72.7,0,0,historical
2024-03-21,88954958.0,90120002.0,,,,,,71.3,0,0,historical
2024-03-22,91987228.0,90845854.0,,,,,,70.1,0,0,historical
2024-03-23,96663762.0,95661575.0,,,,,,73.7,0,1,historical
2024-03-24,96325533.0,95568410.0,,,,,,70.9,0,1,historical
2024-03-25,89153349.0,90698843.0,,,,,,70.7,0,0,historical
2024-03-26,92266530.0,92188007.0,,,,,,74.7,0,0,historical
2024-03-27,97233419.0,95617408.0,,,,,,72.1,0,0,historical
2024-03-28,94662727.0,93476348.0,,,,,,75.0,0,0,historical
2024-03-29,93428115.0,95812778.0,,,,,,75.4,0,0,historical
2024-03-30,102050640.0,101067313.0,,,,,,70.0,0,1,historical
2024-03-31,101098767.0,101430235.0,,,,,,72.9,0,1,historical
2024-04-01,99708315.0,98956929.0,,,,,,80.6,0,0,historical
2024-04-02,99235163.0,99128367.0,,,,,,70.5,0,0,historical
2024-04-03,100158044.0,100816679.0,,,,,,66.9,0,0,historical
2024-04-04,100701908.0,100340353.0,,,,,,68.2,0,0,historical
2024-04-05,101818859.0,101954419.0,,,,,,76.0,0,0,historical
2024-04-06,108199307.0,107450597.0,,,,,,76.3,0,1,historical
2024-04-07,107092700.0,107148447.0,,,,,,76.0,0,1,historical
2024-04-08,100820852.0,101755328.0,,,,,,81.6,0,0,historical
2024-04-09,104077602.0,102823946.0,,,,,,66.3,0,0,historical
2024-04-10,105643860.0,104645979.0,,,,,,78.8,0,0,historical
2024-04-11,106616305.0,105734426.0,,,,,,83.7,0,0,historical
2024-04-12,104765456.0,105336326.0,,,,,,73.2,0,0,historical
2024-04-13,111108075.0,109954256.0,,,,,,76.5,0,1,historical
2024-04-14,111383215.32364596,111579981.0,,,,,,75.2,0,1,historical
2024-04-15,110590957.0,109287199.0,,,,,,74.9,0,0,historical
2024-04-16,106687362.0,110087223.0,,,,,,77.4,0,0,historical
2024-04-17,107916901.0,107343170.0,,,,,,84.7,0,0,historical
2024-04-18,108877448.0,108838362.0,,,,,,86.6,0,0,historical
2024-04-19,108698714.0,108943923.0,,,,,,78.1,0,0,historical
2024-04-20,112814378.0,112889359.0,,,,,,87.3,0,1,historical
2024-04-21,110289124.0,112006382.0,,,,,,80.1,0,1,historical
2024-04-22,110852246.0,110389146.0,,,,,,87.2,0,0,historical
2024-04-23,111918737.0,111387920.0,,,,,,80.0,0,0,historical
2024-04-24,111321260.0,112030124.0,,,,,,81.2,0,0,historical
2024-04-25,115153003.0,112494322.0,,,,,,82.3,0,0,historical
2024-04-26,113846353.0,114532153.0,,,,,,93.8,0,0,historical
2024-04-27,118960364.0,119025933.0,,,,,,84.8,0,1,historical
2024-04-28,117663623.0,117861505.0,,,,,,78.7,0,1,historical
2024-04-29,115657577.0,115521271.0,,,,,,85.7,0,0,historical
2024-04-30,114959877.0,115265719.0,,,,,,80.6,0,0,historical
2024-05-01,116803087.0,115664457.0,,,,,,80.3,0,0,historical
2024-05-02,115830480.0,117216331.0,,,,,,86.1,0,0,historical
2024-05-03,116554308.0,116944870.0,,,,,,82.8,0,0,historical
2024-05-04,120417693.0,121061760.0,,,,,,84.1,0,1,historical
2024-05-05,119812769.0,119772456.0,,,,,,83.2,0,1,historical
2024-05-06,117582711.0,116563387.0,,,,,,84.7,0,0,historical
2024-05-07,120403660.0,117569247.0,,,,,,85.3,0,0,historical
2024-05-08,116934579.0,118707103.0,,,,,,76.1,0,0,historical
2024-05-09,118633002.0,118339609.0,,,,,,86.8,0,0,historical
2024-05-10,119573192.0,118989119.0,,,,,,80.4,0,0,historical
2024-05-12,122280711.0,122602626.0,,,,,,84.6,0,1,historical
2024-05-13,115726923.0,118007078.0,,,,,,85.4,0,0,historical
2024-05-14,119644532.0,117910360.0,,,,,,82.5,0,0,historical
2024-05-15,116599718.0,118445537.0,,,,,,88.8,0,0,historical
2024-05-16,121152928.0,118762595.0,,,,,,80.4,0,0,historical
2024-05-17,119848358.0,119297817.0,,,,,,84.4,0,0,historical
2024-05-18,124688463.0,123636838.0,,,,,,83.9,0,1,historical
2024-05-19,122428548.0,123240600.0,,,,,,86.3,0,1,historical
2024-05-20,118180767.0,118806484.0,,,,,,87.8,0,0,historical
2024-05-21,120384653.0,119935246.0,,,,,,82.9,0,0,historical
2024-05-22,120597201.0,119927921.0,,,,,,90.1,0,0,historical
2024-05-23,119884724.0,120159455.0,,,,,,87.7,0,0,historical
2024-05-24,120182616.0,119862851.0,,,,,,80.1,0,0,historical
2024-05-25,127461371.0,124471875.0,,,,,,80.1,0,1,historical
2024-05-26,125465879.0,125577541.0,,,,,,88.2,0,1,historical
2024-05-27,129342143.0,128530339.0,,,,,,87.6,1,0,historical
2024-05-28,121918015.0,122583080.0,,,,,,88.3,0,0,historical
2024-05-29,122813376.0,121560065.0,,,,,,88.8,0,0,historical
2024-05-30,120630958.0,121365808.0,,,,,,90.1,0,0,historical
2024-05-31,118306427.0,119625357.0,,,,,,93.2,0,0,historical
2024-06-01,123798570.0,123842528.0,,,,,,85.0,0,1,historical
2024-06-02,125096165.0,124539258.0,,,,,,85.0,0,1,historical
2024-06-03,119054374.0,120002419.0,,,,,,85.5,0,0,historical
2024-06-11,119999529.0,119672861.0,,,,,,90.1,0,0,historical
2024-06-15,123023074.0,123280894.0,,,,,,89.8,0,1,historical
2024-06-16,123973054.0,123936127.0,,,,,,89.2,0,1,historical
2024-06-17,121037758.52047557,120686560.0,,,,,,94.8,0,0,historical
2024-06-18,120241473.0,119644498.0,,,,,,86.9,0,0,historical
2024-06-19,117099874.0,119158342.0,,,,,,94.8,0,0,historical
2024-06-20,117660787.0,117943595.0,,,,,,93.8,0,0,historical
2024-06-21,118477289.0,117480676.0,,,,,,93.0,0,0,historical
2024-06-22,125339773.0,124518789.0,,,,,,100.1,0,1,historical
2024-06-23,122804162.0,122614237.0,,,,,,91.4,0,1,historical
2024-06-24,120802103.0,120636529.0,,,,,,102.2,0,0,historical
2024-06-25,116250395.0,116789021.0,,,,,,93.2,0,0,historical
2024-06-26,115001122.0,115896322.0,,,,,,89.2,0,0,historical
2024-06-27,117373704.0,115656963.0,,,,,,94.7,0,0,historical
2024-06-28,114196643.0,115635652.0,,,,,,90.3,0,0,historical
2024-06-29,118777307.0,119003107.0,,,,,,91.7,0,1,historical
2024-06-30,117961613.0,118637681.0,,,,,,96.4,0,1,historical
2024-07-01,116547510.0,115433316.0,,,,,,97.2,0,0,historical
2024-07-02,114136738.0,114653081.0,,,,,,92.6,0,0,historical
2024-07-03,111249360.0,112140999.0,,,,,,99.1,0,0,historical
2024-07-04,127090199.0,120511464.0,,,,,,99.9,1,0,historical
2024-07-05,114178138.0,116616712.0,,,,,,101.2,0,0,historical
2024-07-06,116598055.0,116447500.0,,,,,,97.7,0,1,historical
2024-07-07,117908935.0,117366588.0,,,,,,101.1,0,1,historical
2024-07-08,117374246.0,117382808.0,,,,,,88.2,0,0,historical
2024-07-09,123679565.0,122023462.0,,,,,,94.6,0,0,historical
2024-07-10,123426349.0,124559448.0,,,,,,92.5,0,0,historical
2024-07-11,123756702.0,123374501.0,,,,,,96.6,0,0,historical
2024-07-12,125842906.0,125248261.0,,,,,,93.9,0,0,historical
2024-07-13,126385404.0,126430703.0,,,,,,95.6,0,1,historical
2024-07-14,129297592.0,129152740.0,,,,,,103.9,0,1,historical
2024-07-15,123836392.338177,123559676.0,,,,,,95.8,0,0,historical
2024-07-16,124797101.0,124148047.0,,,,,,98.3,0,0,historical
2024-07-17,122162892.0,121877290.0,,,,,,95.8,0,0,historical
2024-07-18,116113025.0,118367852.0,,,,,,97.1,0,0,historical
2024-07-19,114581065.0,116437331.0,,,,,,96.9,0,0,historical
2024-07-20,109915338.0,115496104.0,,,,,,98.8,0,1,historical
2024-07-21,114054520.0,113744185.0,,,,,,101.8,0,1,historical
2024-07-22,110158645.0,110955220.0,,,,,,103.8,0,0,historical
2024-07-23,105798458.0,106022039.0,,,,,,98.5,0,0,historical
2024-07-24,107031618.0,106560185.0,,,,,,99.7,0,0,historical
2024-07-26,104953100.0,105063948.0,,,,,,97.2,0,0,historical
2024-07-27,112054104.0,111079284.0,,,,,,101.3,0,1,historical
2024-07-28,110145255.0,110468262.0,,,,,,101.1,0,1,historical
2024-07-29,106656537.0,105617434.0,,,,,,98.6,0,0,historical
2024-07-30,106972178.0,106931761.0,,,,,,101.3,0,0,historical
2024-07-31,104325437.0,104992279.0,,,,,,99.8,0,0,historical
2024-08-01,105747316.0,106033393.0,,,,,,102.6,0,0,historical
2024-08-02,101965414.0,102564659.0,,,,,,99.0,0,0,historical
2024-08-03,106968195.0,106252141.0,,,,,,96.5,0,1,historical
2024-08-04,106809231.0,106489205.0,,,,,,99.2,0,1,historical
2024-08-05,99357239.0,100790415.0,,,,,,86.2,0,0,historical
2024-08-06,102411926.0,102000364.0,,,,,,99.4,0,0,historical
2024-08-07,100511303.0,101243366.0,,,,,,83.3,0,0,historical
2024-08-08,104117982.0,102560342.0,,,,,,91.0,0,0,historical
2024-08-09,100017320.0,101940653.0,,,,,,99.7,0,0,historical
2024-08-10,103726168.0,104058384.0,,,,,,99.8,0,1,historical
2024-08-11,106343029.0,104527751.0,,,,,,93.1,0,1,historical
2024-08-12,102882973.0,102098125.0,,,,,,94.9,0,0,historical
2024-08-13,102611152.0,103139130.0,,,,,,103.2,0,0,historical
2024-08-14,98555154.0,98981906.0,,,,,,95.7,0,0,historical
2024-08-15,107235046.0,106873558.0,,,,,,106.5,0,0,historical
2024-08-16,96066747.0,97914105.0,,,,,,97.4,0,0,historical
2024-08-17,100659310.0,101016848.0,,,,,,98.9,0,1,historical
2024-08-18,105841770.0,105473389.0,,,,,,103.6,0,1,historical
2024-08-19,100542248.0,99030766.0,,,,,,97.5,0,0,historical
2024-08-20,98021427.0,99352371.0,,,,,,92.8,0,0,historical
2024-08-21,97684854.0,98388943.0,,,,,,96.2,0,0,historical
2024-08-22,98846770.0,98073794.0,,,,,,96.4,0,0,historical
2024-08-23,100535477.0,99083629.0,,,,,,90.9,0,0,historical
2024-08-24,99466822.0,101021909.0,,,,,,95.1,0,1,historical
2024-08-25,100909188.0,100834218.0,,,,,,93.0,0,1,historical
2024-08-26,99898091.0,98559975.0,,,,,,99.4,0,0,historical
2024-08-27,93833131.0,95484453.0,,,,,,95.6,0,0,historical
2024-08-28,98037758.0,96748252.0,,,,,,94.1,0,0,historical
2024-08-29,95045308.0,96605880.0,,,,,,94.6,0,0,historical
2024-08-30,95312438.0,95173932.0,,,,,,95.7,0,0,historical
2024-08-31,98498443.0,98515985.0,,,,,,97.0,0,1,historical
2024-09-01,97740737.0,97713601.0,,,,,,90.5,0,1,historical
2024-09-02,101975294.0,101802714.0,,,,,,90.1,1,0,historical
2024-09-03,95389875.0,95491046.0,,,,,,98.4,0,0,historical
2024-09-04,96188425.0,95540487.0,,,,,,92.1,0,0,historical
2024-09-05,94118756.0,94143954.0,,,,,,87.8,0,0,historical
2024-09-06,94684780.0,93736827.0,,,,,,94.9,0,0,historical
2024-09-07,98755939.0,97847523.0,,,,,,94.7,0,1,historical
2024-09-08,95835407.0,96797637.0,,,,,,86.5,0,1,historical
2024-09-09,94804979.0,94137833.0,,,,,,93.2,0,0,historical
2024-09-10,94820015.58784676,93675985.0,,,,,,94.9,0,0,historical
2024-09-11,96904175.0,95454481.0,,,,,,93.2,0,0,historical
2024-09-12,92685640.0,93811719.0,,,,,,93.9,0,0,historical
2024-09-13,91745400.0,92390458.0,,,,,,85.5,0,0,historical
2024-09-14,97312430.0,97014201.0,,,,,,92.1,0,1,historical
2024-09-15,96960927.0,95857225.0,,,,,,89.3,0,1,historical
2024-09-16,91199712.0,92564939.0,,,,,,88.3,0,0,historical
2024-09-17,91537081.0,91811108.0,,,,,,93.4,0,0,historical
2024-09-18,91665009.0,91908734.0,,,,,,95.5,0,0,historical
2024-09-19,89740423.0,90213985.0,,,,,,96.5,0,0,historical
2024-09-20,90950652.0,90544644.0,,,,,,94.2,0,0,historical
2024-09-21,94613589.0,94557876.0,,,,,,88.2,0,1,historical
2024-09-22,95746389.0,95368584.0,,,,,,89.8,0,1,historical
2024-09-23,89818686.0,90026131.0,,,,,,91.1,0,0,historical
2024-09-24,87707587.0,88822371.0,,,,,,88.2,0,0,historical
2024-09-25,87370544.0,88804352.0,,,,,,87.9,0,0,historical
2024-09-26,88227222.0,88783861.0,,,,,,90.4,0,0,historical
2024-09-27,87656211.0,88723786.0,,,,,,86.5,0,0,historical
2024-09-28,92430146.0,92490961.0,,,,,,83.5,0,1,historical
2024-09-29,90868550.0,91162821.0,,,,,,84.5,0,1,historical
2024-09-30,87956400.0,88320082.0,,,,,,88.3,0,0,historical
2024-10-01,87427864.0,87919761.0,,,,,,85.5,0,0,historical
2024-10-02,87730433.0,86684526.0,,,,,,86.5,0,0,historical
2024-10-03,89976737.0,88719578.0,,,,,,87.5,0,0,historical
2024-10-04,88518253.0,88292361.0,,,,,,83.0,0,0,historical
2024-10-05,91344499.0,91187535.0,,,,,,87.1,0,1,historical
2024-10-06,90324954.0,90312280.0,,,,,,85.3,0,1,historical
2024-10-07,86106697.0,86936168.0,,,,,,78.5,0,0,historical
2024-10-08,87546952.0,87085949.0,,,,,,88.8,0,0,historical
2024-10-09,87063220.0,86488791.0,,,,,,80.7,0,0,historical
2024-10-10,84732356.0,86043786.0,,,,,,75.7,0,0,historical
2024-10-11,85771378.0,85739302.0,,,,,,77.8,0,0,historical
2024-10-12,86336413.0,87817714.0,,,,,,77.5,0,1,historical
2024-10-13,89247850.0,88856594.0,,,,,,81.5,0,1,historical
2024-10-14,85998239.0,86423854.0,,,,,,79.8,0,0,historical
2024-10-15,84316284.0,85106041.0,,,,,,79.2,0,0,historical
2024-10-16,252427085.6010568,87294429.0,,,,,,82.6,0,0,historical
2024-10-17,83044184.41215323,83138547.0,,,,,,81.1,0,0,historical
2024-10-18,84236739.0,84488023.0,,,,,,80.6,0,0,historical
2024-10-19,87253556.0,87342764.0,,,,,,80.6,0,1,historical
2024-10-20,86919349.0,86741555.0,,,,,,81.0,0,1,historical
2024-10-21,82908122.0,83743267.0,,,,,,69.7,0,0,historical
2024-10-22,82925785.0,82491291.0,,,,,,76.3,0,0,historical
2024-10-23,83648756.0,83183204.0,,,,,,68.6,0,0,historical
2024-10-24,84080308.0,82725741.0,,,,,,77.1,0,0,historical
2024-10-25,81902172.0,82409989.0,,,,,,76.5,0,0,historical
2024-10-26,86379191.0,85674686.0,,,,,,80.3,0,1,historical
2024-10-27,84018287.0,86136144.0,,,,,,80.4,0,1,historical
2024-10-28,82045014.0,82001146.0,,,,,,76.1,0,0,historical
2024-10-29,79650591.0,80700279.0,,,,,,72.9,0,0,historical
2024-10-30,81867576.0,82133658.0,,,,,,76.4,0,0,historical
2024-10-31,83081329.0,80477612.0,,,,,,71.9,0,0,historical
2024-11-01,79577995.0,81294798.0,,,,,,74.0,0,0,historical
2024-11-02,80070300.0,82523749.0,,,,,,77.6,0,1,historical
2024-11-03,81991045.44253632,81639528.0,,,,,,71.0,0,1,historical
2024-11-04,80452548.0,79574873.0,,,,,,76.0,0,0,historical
2024-11-05,79194972.0,78973148.0,,,,,,75.1,0,0,historical
2024-11-06,78446172.0,78821858.0,,,,,,68.2,0,0,historical
2024-11-07,79147818.0,79128122.0,,,,,,75.5,0,0,historical
2024-11-08,78093252.0,78177800.0,,,,,,74.0,0,0,historical
2024-11-09,82396681.0,81508468.0,,,,,,71.2,0,1,historical
2024-11-10,81646255.0,79837035.0,,,,,,67.3,0,1,historical
2024-11-11,78480854.0,77377327.0,,,,,,66.6,0,0,historical
2024-11-12,76544834.0,76629703.0,,,,,,67.5,0,0,historical
2024-11-13,76942464.0,76530202.0,,,,,,71.4,0,0,historical
2024-11-14,74935193.0,75368238.0,,,,,,65.0,0,0,historical
2024-11-15,74180849.0,75030990.0,,,,,,70.3,0,0,historical
2024-11-16,80626321.0,77727665.0,,,,,,63.2,0,1,historical
2024-11-17,78235157.0,78311243.0,,,,,,67.0,0,1,historical
2024-11-18,75040000.0,75055133.0,,,,,,67.9,0,0,historical
2024-11-19,73753207.0,74502940.0,,,,,,76.9,0,0,historical
2024-11-20,72426092.0,72806277.0,,,,,,61.2,0,0,historical
2024-11-21,72886466.0,72901845.0,,,,,,72.3,0,0,historical
2024-11-22,74478335.0,72596475.0,,,,,,66.7,0,0,historical
2024-11-23,76564184.0,76643538.0,,,,,,67.4,0,1,historical
2024-11-24,73109600.0,75870882.0,,,,,,65.9,0,1,historical
2024-11-25,71154469.0,71531120.0,,,,,,66.9,0,0,historical
2024-11-26,73532397.0,71159668.0,,,,,,64.2,0,0,historical
2024-11-27,70450316.0,70621798.0,,,,,,70.3,0,0,historical
2024-11-28,67929391.0,70223391.0,,,,,,62.4,0,0,historical
2024-11-29,72632119.0,71772709.0,,,,,,68.5,0,0,historical
2024-11-30,74277005.0,74353389.0,,,,,,61.1,0,1,historical
2024-12-01,72903550.0,72949818.0,,,,,,63.2,0,1,historical
2024-12-02,68501541.0,68952743.0,,,,,,58.9,0,0,historical
2024-12-03,70151564.0,69854755.0,,,,,,64.7,0,0,historical
2024-12-04,67593618.0,68744393.0,,,,,,68.4,0,0,historical
2024-12-05,69574232.0,68940866.0,,,,,,62.1,0,0,historical
2024-12-06,68416773.0,68976509.0,,,,,,61.4,0,0,historical
2024-12-07,71334823.0,71379830.0,,,,,,57.5,0,1,historical
2024-12-08,70879699.0,70455964.0,,,,,,60.8,0,1,historical
2024-12-09,66476691.0,66267642.0,,,,,,55.2,0,0,historical
2024-12-10,67837478.0,67114326.0,,,,,,57.7,0,0,historical
2024-12-11,64917262.0,66153163.0,,,,,,62.1,0,0,historical
2024-12-12,63582630.0,63712377.0,,,,,,66.3,0,0,historical
2024-12-13,66351140.0,65999749.0,,,,,,72.1,0,0,historical
2024-12-14,69738422.0,69071021.0,,,,,,58.3,0,1,historical
2024-12-15,69251908.0,70214950.0,,,,,,66.2,0,1,historical
2024-12-16,65228379.0,65512818.0,,,,,,61.3,0,0,historical
2024-12-17,63965174.0,65103978.0,,,,,,59.6,0,0,historical
2024-12-18,65223996.0,64505788.0,,,,,,61.8,0,0,historical
2024-12-19,63832492.0,63390485.0,,,,,,60.2,0,0,historical
2024-12-20,62985113.0,64220907.0,,,,,,60.3,0,0,historical
2024-12-21,66643338.0,66918028.0,,,,,,58.1,0,1,historical
2024-12-22,69613037.0,67874829.0,,,,,,54.1,0,1,historical
2024-12-23,60599238.0,62256808.0,,,,,,53.4,0,0,historical
2024-12-24,63453293.0,62451470.0,,,,,,62.1,0,0,historical
2024-12-25,60270410.0,61533855.0,,,,,,58.3,0,0,historical
2024-12-26,62234632.0,61833124.0,,,,,,57.0,0,0,historical
2024-12-27,61610943.0,62012847.0,,,,,,59.4,0,0,historical
2024-12-28,62834679.0,63643647.0,,,,,,62.5,0,1,historical
2024-12-29,66068353.0,65350837.0,,,,,,60.0,0,1,historical
2024-12-30,61214136.0,61743316.0,,,,,,56.6,0,0,historical
2024-12-31,58723145.0,61486892.0,,,,,,64.1,0,0,historical
2025-01-01,62722013.0,61622392.0,,,,,,66.0,0,0,historical
2025-01-02,63417832.0,63210412.0,,,,,,61.6,0,0,historical
2025-01-03,63384784.0,63025195.0,,,,,,63.5,0,0,historical
2025-01-04,65393158.0,65541191.0,,,,,,64.6,0,1,historical
2025-01-05,64879828.0,64820951.0,,,,,,64.2,0,1,historical
2025-01-06,62909487.0,62441963.0,,,,,,62.1,0,0,historical
2025-01-07,63335693.0,62894096.0,,,,,,62.1,0,0,historical
2025-01-08,62536465.0,62355818.0,,,,,,61.8,0,0,historical
2025-01-09,59657073.0,60188558.0,,,,,,55.3,0,0,historical
2025-01-10,61203764.0,61771441.0,,,,,,62.6,0,0,historical
2025-01-11,65180579.0,64537952.0,,,,,,54.4,0,1,historical
2025-01-12,62102217.0,64046123.0,,,,,,56.7,0,1,historical
2025-01-13,155774325.75957727,66718085.0,,,,,,65.1,0,0,historical
2025-01-14,64098562.0,63673285.0,,,,,,63.3,0,0,historical
2025-01-15,61906252.0,62649349.0,,,,,,65.9,0,0,historical
2025-01-16,63111751.0,62623716.0,,,,,,59.0,0,0,historical
2025-01-17,61417449.0,61197182.0,,,,,,55.5,0,0,historical
2025-01-18,64815571.73051519,65172913.0,,,,,,59.3,0,1,historical
2025-01-19,65544446.0,65143112.0,,,,,,60.7,0,1,historical
2025-01-20,60361977.0,61390557.0,,,,,,60.7,0,0,historical
2025-01-21,60293007.0,61798124.0,,,,,,65.0,0,0,historical
2025-01-22,63502489.0,62669067.0,,,,,,59.1,0,0,historical
2025-01-23,63811709.0,63909462.0,,,,,,62.1,0,0,historical
2025-01-24,60745981.0,61916305.0,,,,,,56.8,0,0,historical
2025-01-25,67289046.0,66115715.0,,,,,,62.7,0,1,historical
2025-01-26,66049087.0,66463867.0,,,,,,61.0,0,1,historical
2025-01-27,63196967.0,63731915.0,,,,,,58.1,0,0,historical
2025-01-28,63600010.0,63587556.0,,,,,,60.3,0,0,historical
2025-01-29,64585981.0,63489879.0,,,,,,60.6,0,0,historical
2025-01-30,63601558.0,63781226.0,,,,,,60.4,0,0,historical
2025-01-31,65706586.0,64355056.0,,,,,,68.7,0,0,historical
2025-02-01,68154069.0,66878599.0,,,,,,61.3,0,1,historical
2025-02-02,68898106.0,68915528.0,,,,,,60.8,0,1,historical
2025-02-03,63559850.0,64818221.0,,,,,,53.6,0,0,historical
2025-02-04,68010053.0,65234150.0,,,,,,58.5,0,0,historical
2025-02-05,66045213.0,66838542.0,,,,,,61.2,0,0,historical
2025-02-06,66748533.0,65859078.0,,,,,,59.7,0,0,historical
2025-02-07,63942953.0,65282929.0,,,,,,68.1,0,0,historical
2025-02-08,69083344.0,69968486.0,,,,,,62.1,0,1,historical
2025-02-09,72326142.0,72252483.0,,,,,,68.1,0,1,historical
2025-02-10,67780336.0,67863438.0,,,,,,63.3,0,0,historical
2025-02-11,65194718.0,68166160.0,,,,,,63.4,0,0,historical
2025-02-12,69703567.0,66959228.0,,,,,,63.1,0,0,historical
2025-02-13,67994394.0,69363563.0,,,,,,63.6,0,0,historical
