date,actual_gallons,fitted_gallons,forecast_gallons,lower_80,upper_80,lower_50,upper_50,temp_f,is_holiday,is_weekend,type
2025-02-14,71159724.0,71532973.0,,,,,,70.7,0,0,historical
2025-02-15,73255567.0,73712277.0,,,,,,54.7,0,1,historical
2025-02-16,74161368.0,73637556.0,,,,,,56.2,0,1,historical
2025-02-17,72350703.0,70914716.0,,,,,,62.2,0,0,historical
2025-02-18,70023826.0,69759488.0,,,,,,64.7,0,0,historical
2025-02-19,70432239.0,70915124.0,,,,,,67.6,0,0,historical
2025-02-20,72078270.0,71733594.0,,,,,,66.9,0,0,historical
2025-02-21,74048288.0,72566276.0,,,,,,63.7,0,0,historical
2025-02-22,75321158.0,76156622.0,,,,,,69.5,0,1,historical
2025-02-23,75441619.0,76612803.0,,,,,,69.8,0,1,historical
2025-02-26,75341708.0,75153984.0,,,,,,67.4,0,0,historical
2025-02-27,73950519.0,75000128.0,,,,,,64.3,0,0,historical
2025-02-28,76203317.0,75917741.0,,,,,,69.6,0,0,historical
2025-03-01,81437080.0,81814808.0,,,,,,67.9,0,1,historical
2025-03-02,83377466.0,82399309.0,,,,,,67.7,0,1,historical
2025-03-03,78024794.0,78139396.0,,,,,,73.8,0,0,historical
2025-03-04,82031864.0,80963274.0,,,,,,58.4,0,0,historical
2025-03-05,79481635.0,80111679.0,,,,,,62.8,0,0,historical
2025-03-06,80162896.0,80829080.0,,,,,,63.9,0,0,historical
2025-03-07,83904641.0,82935074.0,,,,,,67.5,0,0,historical
2025-03-08,86442031.0,86828657.0,,,,,,68.2,0,1,historical
2025-03-09,86088813.0,86946319.0,,,,,,63.4,0,1,historical
2025-03-10,83667176.0,83599603.0,,,,,,65.8,0,0,historical
2025-03-11,86451002.0,84974402.0,,,,,,66.5,0,0,historical
2025-03-12,87321964.0,85986630.0,,,,,,80.0,0,0,historical
2025-03-13,84891576.0,85408828.0,,,,,,77.7,0,0,historical
2025-03-14,86677263.0,87604163.0,,,,,,69.1,0,0,historical
2025-03-15,91254547.0,91296370.0,,,,,,69.5,0,1,historical
2025-03-16,90497851.0,90960829.0,,,,,,66.7,0,1,historical
2025-03-17,88834692.0,88431097.0,,,,,,63.9,0,0,historical
2025-03-18,89648211.0,90136066.0,,,,,,71.3,0,0,historical
2025-03-19,91942273.0,90972475.0,,,,,,68.1,0,0,historical
2025-03-20,92766835.0,91315755.0,,,,,,72.0,0,0,historical
2025-03-21,91382572.0,91489728.0,,,,,,66.2,0,0,historical
2025-03-22,95947499.0,96460689.0,,,,,,69.8,0,1,historical
2025-03-23,97889838.0,96958296.0,,,,,,73.7,0,1,historical
2025-03-24,93225816.0,93892691.0,,,,,,74.9,0,0,historical
2025-03-25,95573313.0,94206632.0,,,,,,75.4,0,0,historical
2025-03-26,95369578.0,96221791.0,,,,,,68.7,0,0,historical
2025-03-27,94881198.0,96202268.0,,,,,,77.7,0,0,historical
2025-03-28,95622274.0,96559430.0,,,,,,71.3,0,0,historical
2025-03-29,103331523.0,102516696.0,,,,,,77.3,0,1,historical
2025-03-30,101839254.0,102249810.0,,,,,,75.0,0,1,historical
2025-03-31,101354076.0,98707568.0,,,,,,69.8,0,0,historical
2025-04-01,99094371.0,100983954.0,,,,,,74.1,0,0,historical
2025-04-02,100908641.0,100982943.0,,,,,,77.1,0,0,historical
2025-04-03,104505607.0,102779497.0,,,,,,78.3,0,0,historical
2025-04-04,100443204.0,102518047.0,,,,,,75.6,0,0,historical
2025-04-05,103836006.0,107130394.0,,,,,,82.5,0,1,historical
2025-04-06,108774595.0,107766527.0,,,,,,80.7,0,1,historical
2025-04-07,102806578.0,104039976.0,,,,,,75.9,0,0,historical
2025-04-08,104601561.0,104270615.0,,,,,,80.2,0,0,historical
2025-04-09,104850394.0,105882703.0,,,,,,85.2,0,0,historical
2025-04-10,106708388.0,106100788.0,,,,,,85.6,0,0,historical
2025-04-17,108365036.0,109786321.0,,,,,,81.2,0,0,historical
2025-04-18,110244851.0,109417522.0,,,,,,79.3,0,0,historical
2025-04-19,115238940.0,115079135.0,,,,,,77.4,0,1,historical
2025-04-20,115079447.0,115293260.0,,,,,,77.5,0,1,historical
2025-04-21,112120121.0,113328576.0,,,,,,77.6,0,0,historical
2025-04-22,112999726.0,113041235.0,,,,,,77.2,0,0,historical
2025-04-23,113382298.0,113308955.0,,,,,,90.0,0,0,historical
2025-04-24,115182657.0,114699935.0,,,,,,82.3,0,0,historical
2025-04-25,116897582.0,116022390.0,,,,,,84.9,0,0,historical
2025-04-27,119938354.0,119965475.0,,,,,,81.1,0,1,historical
2025-04-28,115631403.0,116303336.0,,,,,,79.2,0,0,historical
2025-04-29,116910744.0,115991461.0,,,,,,71.7,0,0,historical
2025-04-30,118998647.0,117974018.0,,,,,,77.0,0,0,historical
2025-05-01,117955314.0,118096653.0,,,,,,75.5,0,0,historical
2025-05-02,115206028.0,117937270.0,,,,,,74.0,0,0,historical
2025-05-03,122354708.0,121733628.0,,,,,,78.4,0,1,historical
2025-05-04,124449391.0,123686228.0,,,,,,88.7,0,1,historical
2025-05-05,118730044.0,119530289.0,,,,,,83.5,0,0,historical
2025-05-06,121167882.0,119481262.0,,,,,,89.1,0,0,historical
2025-05-07,118927905.0,119759748.0,,,,,,85.8,0,0,historical
2025-05-08,118272067.0,119392316.0,,,,,,87.5,0,0,historical
2025-05-09,120342654.0,119578467.0,,,,,,81.0,0,0,historical
2025-05-10,122129916.0,123455200.0,,,,,,86.9,0,1,historical
2025-05-11,124576250.0,123940194.0,,,,,,88.0,0,1,historical
2025-05-12,122891025.0,122163603.0,,,,,,83.0,0,0,historical
2025-05-13,119068225.0,121462207.0,,,,,,87.8,0,0,historical
2025-05-14,120186777.0,120439783.0,,,,,,88.0,0,0,historical
2025-05-15,120430529.0,120689413.0,,,,,,83.8,0,0,historical
2025-05-16,121816609.0,121185183.0,,,,,,81.8,0,0,historical
2025-05-17,125268437.0,125568259.0,,,,,,81.7,0,1,historical
2025-05-18,128270065.0,126819217.0,,,,,,87.1,0,1,historical
2025-05-19,124211050.0,123807676.0,,,,,,88.3,0,0,historical
2025-05-20,123403267.0,123519213.0,,,,,,84.1,0,0,historical
2025-05-21,123303976.0,123227193.0,,,,,,87.6,0,0,historical
2025-05-22,123934848.0,123585069.0,,,,,,90.0,0,0,historical
2025-05-23,122326386.0,123056765.0,,,,,,90.4,0,0,historical
2025-05-30,124305433.0,123537257.0,,,,,,90.0,0,0,historical
2025-05-31,123341114.0,124994943.0,,,,,,88.3,0,1,historical
2025-06-01,127276988.0,126109886.0,,,,,,82.7,0,1,historical
2025-06-02,123468989.0,123554814.0,,,,,,89.5,0,0,historical
2025-06-03,123107263.0,123368388.0,,,,,,84.2,0,0,historical
2025-06-04,124849576.0,123684702.0,,,,,,94.5,0,0,historical
2025-06-05,122920889.0,122739168.0,,,,,,96.9,0,0,historical
2025-06-06,121631020.0,122129498.0,,,,,,87.9,0,0,historical
2025-06-07,126940455.0,126797626.0,,,,,,92.5,0,1,historical
2025-06-08,126825166.0,126227588.0,,,,,,88.7,0,1,historical
2025-06-09,123114284.0,122535986.0,,,,,,89.3,0,0,historical
2025-06-10,122355733.0,122767840.0,,,,,,95.1,0,0,historical
2025-06-11,124307332.0,122878182.0,,,,,,92.0,0,0,historical
2025-06-12,121622994.0,122053501.0,,,,,,99.4,0,0,historical
2025-06-13,122674328.0,121568628.0,,,,,,90.7,0,0,historical
2025-06-14,127205382.0,126766000.0,,,,,,96.8,0,1,historical
2025-06-15,123544408.0,124068599.0,,,,,,93.4,0,1,historical
2025-06-16,121472265.0,121256514.0,,,,,,96.4,0,0,historical
2025-06-17,120892218.0,120728004.0,,,,,,91.6,0,0,historical
2025-06-18,121097799.0,121305577.0,,,,,,93.3,0,0,historical
2025-06-19,120119821.0,120761876.0,,,,,,93.3,0,0,historical
2025-06-20,120697958.0,120783697.0,,,,,,90.5,0,0,historical
2025-06-21,126390219.0,125139271.0,,,,,,96.7,0,1,historical
2025-06-22,121859669.0,122813130.0,,,,,,96.8,0,1,historical
2025-06-23,118012721.0,118852252.0,,,,,,96.7,0,0,historical
2025-06-24,119397860.0,119885065.0,,,,,,100.7,0,0,historical
2025-06-25,130205518.0,129466623.0,,,,,,100.4,0,0,historical
2025-06-26,132059534.0,132897301.0,,,,,,93.3,0,0,historical
2025-06-27,135954801.0,135510606.0,,,,,,96.4,0,0,historical
2025-06-28,139586739.0,139153664.0,,,,,,92.6,0,1,historical
2025-06-29,137613943.0,137625802.0,,,,,,95.3,0,1,historical
2025-06-30,135537906.0,135733254.0,,,,,,92.9,0,0,historical
2025-07-01,141017418.0,140888042.0,,,,,,101.9,0,0,historical
2025-07-02,136536300.0,135413596.0,,,,,,97.0,0,0,historical
2025-07-03,133866218.0,134005748.0,,,,,,94.8,0,0,historical
2025-07-04,147662006.0,144623974.0,,,,,,100.6,1,0,historical
2025-07-05,136374444.0,136289613.0,,,,,,87.2,0,1,historical
2025-07-06,134783597.0,135451558.0,,,,,,88.0,0,1,historical
2025-07-07,320222895.1122853,136668202.0,,,,,,99.3,0,0,historical
2025-07-08,123537963.0,126676769.0,,,,,,96.5,0,0,historical
2025-07-09,116251426.0,117076331.0,,,,,,97.4,0,0,historical
2025-07-10,114188423.0,114478980.0,,,,,,91.2,0,0,historical
2025-07-11,113621395.0,113295112.0,,,,,,96.5,0,0,historical
2025-07-12,123578399.0,123371641.0,,,,,,104.7,0,1,historical
2025-07-13,118929552.0,119064558.0,,,,,,100.1,0,1,historical
2025-07-14,112560947.0,112416002.0,,,,,,97.6,0,0,historical
2025-07-15,110002384.0,110246470.0,,,,,,95.2,0,0,historical
2025-07-16,112070503.0,110833523.0,,,,,,95.5,0,0,historical
2025-07-17,113665095.0,112230127.0,,,,,,88.7,0,0,historical
2025-07-18,110311699.0,112112298.0,,,,,,98.3,0,0,historical
2025-07-19,117573294.0,117491619.0,,,,,,100.8,0,1,historical
2025-07-20,115436747.0,115037334.0,,,,,,91.2,0,1,historical
2025-07-21,112234712.0,112289790.0,,,,,,94.9,0,0,historical
2025-07-22,111904974.0,111496522.0,,,,,,93.1,0,0,historical
2025-07-23,109435586.0,111153780.0,,,,,,93.9,0,0,historical
2025-07-24,107464608.0,108130088.0,,,,,,98.1,0,0,historical
2025-07-25,108626371.0,108258499.0,,,,,,89.6,0,0,historical
2025-07-26,115210061.0,115037379.0,,,,,,100.5,0,1,historical
2025-07-27,113296118.0,114303748.0,,,,,,101.1,0,1,historical
2025-07-28,106997427.0,107758360.0,,,,,,97.1,0,0,historical
2025-07-29,105330613.0,106015928.0,,,,,,88.3,0,0,historical
2025-07-30,110390584.0,107490383.0,,,,,,94.3,0,0,historical
2025-07-31,111819669.0,111702570.0,,,,,,103.2,0,0,historical
2025-08-01,107812279.0,107287008.0,,,,,,87.2,0,0,historical
2025-08-02,111226829.32628796,111127010.0,,,,,,97.0,0,1,historical
2025-08-03,111048534.0,110411938.0,,,,,,93.7,0,1,historical
2025-08-04,107633061.0,108277816.0,,,,,,101.6,0,0,historical
2025-08-05,109872329.0,108978128.0,,,,,,95.7,0,0,historical
2025-08-06,115363641.0,115742312.0,,,,,,100.0,0,0,historical
2025-08-07,122945678.0,119577593.0,,,,,,100.7,0,0,historical
2025-08-08,124278264.0,124698649.0,,,,,,105.7,0,0,historical
2025-08-09,120099635.0,119851658.0,,,,,,97.6,0,1,historical
2025-08-10,122157640.0,121828685.0,,,,,,99.8,0,1,historical
2025-08-11,115414400.0,115555969.0,,,,,,92.4,0,0,historical
2025-08-12,121600800.0,121005006.0,,,,,,103.0,0,0,historical
2025-08-13,114370496.0,115069904.0,,,,,,95.1,0,0,historical
2025-08-14,115749935.0,115360256.0,,,,,,95.8,0,0,historical
2025-08-15,116801008.19022456,116166400.0,,,,,,97.9,0,0,historical
2025-08-16,119494794.0,119208398.0,,,,,,91.6,0,1,historical
2025-08-17,115663246.0,116242777.0,,,,,,98.7,0,1,historical
2025-08-18,108738927.0,111487319.0,,,,,,101.5,0,0,historical
2025-08-19,101427303.0,102341985.0,,,,,,98.7,0,0,historical
2025-08-20,100271704.0,101131029.0,,,,,,91.0,0,0,historical
2025-08-21,99591546.0,100366696.0,,,,,,96.7,0,0,historical
2025-08-22,103426083.0,102884574.0,,,,,,100.0,0,0,historical
2025-08-23,103679519.0,104218297.0,,,,,,89.3,0,1,historical
2025-08-24,102692195.0,103025506.0,,,,,,92.3,0,1,historical
2025-08-25,99812949.0,99760279.0,,,,,,99.9,0,0,historical
2025-08-26,100574287.0,99836209.0,,,,,,97.3,0,0,historical
2025-08-27,99842106.0,98848045.0,,,,,,97.6,0,0,historical
2025-08-28,102982844.0,102544944.0,,,,,,103.2,0,0,historical
2025-08-29,97949220.0,98180926.0,,,,,,97.4,0,0,historical
2025-08-30,102752194.0,101797486.0,,,,,,97.9,0,1,historical
2025-08-31,106971565.0,107255677.0,,,,,,105.9,0,1,historical
2025-09-01,105232572.0,104470455.0,,,,,,94.2,1,0,historical
2025-09-02,99085646.0,99246312.0,,,,,,91.6,0,0,historical
2025-09-03,97983961.0,97186430.0,,,,,,96.2,0,0,historical
2025-09-04,95122145.0,96595614.0,,,,,,96.0,0,0,historical
2025-09-05,95852675.0,95847797.0,,,,,,91.8,0,0,historical
2025-09-06,100503880.0,98659129.0,,,,,,89.5,0,1,historical
2025-09-09,96364946.0,95882090.0,,,,,,89.9,0,0,historical
2025-09-10,93225345.0,94849656.0,,,,,,96.2,0,0,historical
2025-09-11,94785109.0,94438293.0,,,,,,91.8,0,0,historical
2025-09-12,94873099.339498,95169028.0,,,,,,90.9,0,0,historical
2025-09-13,98507442.0,98298535.0,,,,,,93.9,0,1,historical
2025-09-14,97555620.0,97667340.0,,,,,,86.1,0,1,historical
2025-09-15,94840873.0,94905246.0,,,,,,92.4,0,0,historical
2025-09-16,93760981.0,94564774.0,,,,,,98.3,0,0,historical
2025-09-17,92343977.0,93142218.0,,,,,,92.3,0,0,historical
2025-09-18,94976828.0,94289077.0,,,,,,88.6,0,0,historical
2025-09-19,94659567.0,93431000.0,,,,,,87.7,0,0,historical
2025-09-20,98289451.0,97787507.0,,,,,,87.8,0,1,historical
2025-09-21,94773038.0,96674399.0,,,,,,88.1,0,1,historical
2025-09-22,93342368.0,93298071.0,,,,,,87.3,0,0,historical
2025-09-23,94010845.0,93132754.0,,,,,,92.2,0,0,historical
2025-09-24,90600932.0,91555440.0,,,,,,81.3,0,0,historical
2025-09-25,92579363.0,92091957.0,,,,,,91.4,0,0,historical
2025-09-26,91790786.0,92153221.0,,,,,,86.1,0,0,historical
2025-09-27,98218081.0,96571345.0,,,,,,88.8,0,1,historical
2025-09-28,97638960.0,96279227.0,,,,,,82.4,0,1,historical
2025-09-29,89399183.0,91545680.0,,,,,,91.9,0,0,historical
2025-09-30,94922408.0,91804783.0,,,,,,91.3,0,0,historical
2025-10-01,89831545.0,90552407.0,,,,,,89.8,0,0,historical
2025-10-02,91517291.0,90458404.0,,,,,,79.6,0,0,historical
2025-10-03,91912320.0,91269025.0,,,,,,88.6,0,0,historical
2025-10-04,92504714.0,94764841.0,,,,,,86.6,0,1,historical
2025-10-05,93857140.0,94240374.0,,,,,,78.2,0,1,historical
2025-10-06,89372149.0,88848327.0,,,,,,84.2,0,0,historical
2025-10-07,90145025.0,90971497.0,,,,,,85.4,0,0,historical
2025-10-08,89481610.0,89365466.0,,,,,,85.8,0,0,historical
2025-10-09,90444271.0,89721734.0,,,,,,83.9,0,0,historical
2025-10-10,88639353.0,88391305.0,,,,,,84.0,0,0,historical
2025-10-11,92094673.0,92247550.0,,,,,,88.4,0,1,historical
2025-10-12,93503556.0,93014570.0,,,,,,87.0,0,1,historical
2025-10-13,88282490.0,88509776.0,,,,,,70.3,0,0,historical
2025-10-14,88241731.0,88395156.0,,,,,,80.1,0,0,historical
2025-10-15,86046531.0,86909405.0,,,,,,80.3,0,0,historical
2025-10-16,85222887.0,85924321.0,,,,,,73.6,0,0,historical
2025-10-17,85664149.0,87063569.0,,,,,,80.6,0,0,historical
2025-10-18,89353543.0,89071921.0,,,,,,84.8,0,1,historical
2025-10-19,90681338.0,89721819.0,,,,,,75.1,0,1,historical
2025-10-20,86971706.0,86504960.0,,,,,,80.4,0,0,historical
2025-10-21,85079736.0,85355005.0,,,,,,75.0,0,0,historical
2025-10-22,87006670.0,85494876.0,,,,,,75.5,0,0,historical
2025-10-23,86906548.0,85146073.0,,,,,,83.7,0,0,historical
2025-10-24,84762511.0,84364117.0,,,,,,75.2,0,0,historical
2025-10-25,86700544.0,87570540.0,,,,,,78.9,0,1,historical
2025-10-26,89746859.0,88311828.0,,,,,,69.1,0,1,historical
2025-10-27,83701984.0,83900808.0,,,,,,83.6,0,0,historical
2025-10-28,83383750.0,83303544.0,,,,,,78.2,0,0,historical
2025-10-29,82420497.0,82625423.0,,,,,,74.6,0,0,historical
2025-10-30,81335763.0,83195825.0,,,,,,77.2,0,0,historical
2025-10-31,80207466.0,82589555.0,,,,,,68.9,0,0,historical
2025-11-01,86546440.0,85770234.0,,,,,,79.3,0,1,historical
2025-11-02,84241650.0,84543788.0,,,,,,72.8,0,1,historical
2025-11-03,85556073.0,82505816.0,,,,,,72.9,0,0,historical
2025-11-04,79430578.0,80915824.0,,,,,,71.3,0,0,historical
2025-11-05,78855498.0,79821232.0,,,,,,70.6,0,0,historical
2025-11-06,80987179.0,80200196.0,,,,,,75.3,0,0,historical
2025-11-07,82070375.0,79755088.0,,,,,,73.1,0,0,historical
2025-11-08,83406508.0,83329732.0,,,,,,74.3,0,1,historical
2025-11-09,83769737.0,82456326.0,,,,,,71.3,0,1,historical
2025-11-10,76315847.0,78939945.0,,,,,,73.0,0,0,historical
2025-11-11,77594469.0,78010706.0,,,,,,68.8,0,0,historical
2025-11-12,76687060.0,77081242.0,,,,,,79.0,0,0,historical
2025-11-13,75182894.0,76689375.0,,,,,,63.5,0,0,historical
2025-11-14,77638821.0,76636012.0,,,,,,74.4,0,0,historical
2025-11-15,77708957.0,78990441.0,,,,,,74.5,0,1,historical
2025-11-16,78636046.0,79403380.0,,,,,,65.2,0,1,historical
2025-11-17,75642819.0,75827378.0,,,,,,77.2,0,0,historical
2025-11-18,74868681.0,75169071.0,,,,,,71.9,0,0,historical
2025-11-19,76222235.0,75186306.0,,,,,,71.5,0,0,historical
2025-11-20,75730975.0,75396543.0,,,,,,67.3,0,0,historical
2025-11-21,76189222.0,76002217.0,,,,,,66.0,0,0,historical
2025-11-22,79357316.77675033,79076494.0,,,,,,65.7,0,1,historical
2025-11-23,79536287.0,78408479.0,,,,,,67.8,0,1,historical
2025-11-24,73842092.0,74102443.0,,,,,,71.5,0,0,historical
2025-11-25,73905477.0,73108131.0,,,,,,66.4,0,0,historical
2025-11-26,73833506.0,73002191.0,,,,,,61.7,0,0,historical
2025-11-27,72953891.0,72998832.0,,,,,,68.3,0,0,historical
2025-11-28,71839029.0,72223177.0,,,,,,68.4,0,0,historical
2025-11-29,75302810.0,75892054.0,,,,,,67.1,0,1,historical
2025-11-30,74266740.0,75851919.0,,,,,,67.2,0,1,historical
2025-12-01,71913612.0,71236397.0,,,,,,62.8,0,0,historical
2025-12-02,70839177.0,70788041.0,,,,,,59.9,0,0,historical
2025-12-03,69692451.0,70456806.0,,,,,,59.9,0,0,historical
2025-12-04,69346810.0,69203014.0,,,,,,56.6,0,0,historical
2025-12-05,68235701.0,69026712.0,,,,,,63.9,0,0,historical
2025-12-06,74695055.0,72657188.0,,,,,,62.4,0,1,historical
2025-12-07,73098772.0,72573506.0,,,,,,60.7,0,1,historical
2025-12-08,67714464.0,66813256.0,,,,,,50.4,0,0,historical
2025-12-09,69727876.0,68953476.0,,,,,,57.1,0,0,historical
2025-12-10,67488186.0,68238362.0,,,,,,66.3,0,0,historical
2025-12-11,65985892.0,66984836.0,,,,,,59.0,0,0,historical
2025-12-12,69074682.0,67533263.0,,,,,,62.9,0,0,historical
2025-12-13,70321449.0,70736297.0,,,,,,55.8,0,1,historical
2025-12-14,70201391.0,70586153.0,,,,,,66.9,0,1,historical
2025-12-15,66802690.0,66791198.0,,,,,,60.4,0,0,historical
2025-12-16,68059189.0,67742744.0,,,,,,62.0,0,0,historical
2025-12-17,66206729.0,66565240.0,,,,,,70.0,0,0,historical
2025-12-18,64226061.0,65749290.0,,,,,,66.7,0,0,historical
2025-12-19,66403899.0,65610462.0,,,,,,59.2,0,0,historical
2025-12-20,68442591.0,69234511.0,,,,,,58.0,0,1,historical
2025-12-21,71520141.0,70578104.0,,,,,,59.0,0,1,historical
2025-12-22,64895342.0,65113306.0,,,,,,62.2,0,0,historical
2025-12-23,61533129.0,62998564.0,,,,,,59.7,0,0,historical
2025-12-24,64945251.0,64761539.0,,,,,,58.4,0,0,historical
2025-12-25,66958174.0,64543808.0,,,,,,65.8,0,0,historical
2025-12-26,66239006.0,65483976.0,,,,,,59.4,0,0,historical
2025-12-27,70143153.0,69498909.0,,,,,,69.0,0,1,historical
2025-12-28,65964355.0,67303203.0,,,,,,60.1,0,1,historical
2025-12-29,64762760.0,64503362.0,,,,,,66.9,0,0,historical
2025-12-30,62310688.0,63091869.0,,,,,,61.1,0,0,historical
2025-12-31,63488319.0,63879553.0,,,,,,63.5,0,0,historical
2026-01-01,,,65974961.72623286,52927951.57233253,70450184.9103357,62269649.84641811,68200830.17622374,60.98685661204493,1,0,forecast
2026-01-02,,,63818526.031450324,49937169.6761485,68579936.27450658,59984827.62730501,66121519.3020179,58.44694279531526,0,0,forecast
2026-01-03,,,66847972.705366336,52326399.992411405,71828982.00236788,62915759.85620935,69210145.93220545,61.590754152402766,0,1,forecast
2026-01-04,,,68772434.16506757,53711134.09602927,73938574.02827142,64757169.79698801,71184498.4028903,65.0921194256321,0,1,forecast
2026-01-05,,,65792372.451689295,50255563.036286145,71121615.6179494,61703938.22658403,68248391.55256447,58.063386501106656,0,0,forecast
2026-01-06,,,63997941.15583879,48031238.43095437,69474640.97941637,59843356.32353407,66493698.49044137,58.06345217220328,0,0,forecast
2026-01-07,,,63606745.526882455,47244715.10427962,69219045.74145219,59391328.933138154,66139045.93881231,65.31685126202956,0,0,forecast
2026-01-08,,,63243677.305334605,46513684.83349331,68982191.2864453,58971639.8885939,65809991.184310734,62.069738916611634,0,0,forecast
2026-01-09,,,63097122.42864742,46021532.44447115,68954178.97095229,58771905.57230304,65695382.454302005,57.122102456260194,0,0,forecast
2026-01-10,,,65875260.54950453,48472796.3109989,71844437.43386522,61499745.328601174,68503735.99194168,61.17024017434386,0,1,forecast
2026-01-11,,,65433370.75598472,47720006.64971289,71509188.646963,61010015.25802337,68090584.98392662,57.14632922875015,0,1,forecast
2026-01-12,,,61277164.11079349,43266738.923645996,67454876.19979475,56808097.80402945,63961837.90231269,57.137080985718974,0,0,forecast
2026-01-13,,,64122622.021490164,45827276.21004784,70398064.04006399,59609713.04054379,66833633.14395235,59.96784908626414,0,0,forecast
2026-01-14,,,61598074.90065186,43028571.92180925,67967554.90165731,57042979.49183691,64334428.40773813,51.34687902136881,0,0,forecast
2026-01-15,,,62344057.36970872,43510025.83518344,68804272.66648571,57748257.152993605,65104863.21727448,52.10032866994787,0,0,forecast
2026-01-16,,,61503609.95938037,42413730.06006612,68051583.18078625,56868440.61477118,64288065.77286681,56.75084988303611,0,0,forecast
2026-01-17,,,64212889.61107983,44875039.291587174,70845918.56251612,59539563.371491045,67020267.17351468,54.948675518662306,0,1,forecast
2026-01-18,,,65634445.72547143,46055817.13709065,72350063.44463655,60924069.29613533,68464080.2128561,60.256989330381096,0,1,forecast
2026-01-19,,,62088757.574677005,42275951.1528351,68884700.06228687,57342346.60948177,64940038.85970802,55.36790369791515,0,0,forecast
2026-01-20,,,61948058.97832786,41907160.38628392,68822238.80584624,57166549.91966726,64820424.51791919,53.35078519465883,0,0,forecast
2026-01-21,,,62500832.591691166,42237476.345222875,69451317.0775809,57685092.460827805,65393761.5456716,64.86259507568622,0,0,forecast
2026-01-22,,,62791734.690414436,42311157.288835526,69816727.67579652,57942569.26311073,65704743.010232724,58.09689479805386,0,0,forecast
2026-01-23,,,63006623.635507025,42313708.32463507,70104450.13012403,58124784.33000747,65939259.9264581,59.2701128187517,0,0,forecast
2026-01-24,,,64056893.938112274,43156208.72710579,71225987.0802656,59143083.665052764,67008735.94515841,53.301007255146175,0,1,forecast
2026-01-25,,,64466996.206864014,43362826.39241178,71705886.10737091,59521874.37399,67437647.8081823,56.82246910189927,0,1,forecast
2026-01-26,,,63270356.4373323,41966732.61524826,70577660.57133693,58294543.25983343,66259445.054994725,59.44369035883946,0,0,forecast
2026-01-27,,,60775000.000000015,39275722.33865994,68149414.881001,55769080.23562891,63782174.356199294,54.396025690310786,0,0,forecast
2026-01-28,,,62658493.34156421,40967152.73512089,70098787.26570183,57623019.54562554,65683421.50326489,60.502792073382686,0,0,forecast
2026-01-29,,,62350370.09522547,40470366.69409615,69855376.78518432,57285865.471988074,65392737.76125327,56.59744524032478,0,0,forecast
2026-01-30,,,63346221.58049251,41280781.102967806,70914834.59049617,58253182.493167624,66405730.57373105,57.83322500082689,0,0,forecast
